filename,seconddur,milliseconddur
493_501_B1.wav,2.085770833,2085.770833
493_502_B1.wav,2.264229167,2264.229167
493_503_B1.wav,2.041708333,2041.708333
493_505_B1.wav,1.978020833,1978.020833
493_506_B1.wav,2.1570625,2157.0625
493_507_B2.wav,2.111541667,2111.541667
493_508_B1.wav,2.063354167,2063.354167
493_509_redo2.wav,2.114041667,2114.041667
493_510_B1.wav,1.8354375,1835.4375
493_511_B1.wav,1.598,1598
493_512_B1.wav,2.009979167,2009.979167
493_513_B1.wav,2.081125,2081.125
493_515_B2.wav,1.956395833,1956.395833
493_516_B1.wav,1.873395833,1873.395833
493_518_B1.wav,2.472458333,2472.458333
493_519_redo2.wav,2.004625,2004.625
493_520_B1.wav,2.021645833,2021.645833
493_521_B2.wav,1.912083333,1912.083333
493_522_B2.wav,1.649833333,1649.833333
493_523_B1.wav,2.143666667,2143.666667
493_524_B2.wav,1.938645833,1938.645833
493_526_B1.wav,2.497166667,2497.166667
493_527_redo2.wav,1.8855,1885.5
493_531_B1.wav,1.939041667,1939.041667
493_532_B1.wav,1.6898125,1689.8125
493_533_B2.wav,1.805875,1805.875
493_534_B1.wav,1.9494375,1949.4375
493_535_B2.wav,1.87225,1872.25
493_537_B1.wav,2.533791667,2533.791667
493_538_B1.wav,2.035125,2035.125
493_539_B2.wav,2.033125,2033.125
493_540_B2.wav,2.234833333,2234.833333
493_601_B1.wav,2.081125,2081.125
493_602_B3.wav,2.558041667,2558.041667
493_603_B3.wav,2.3753125,2375.3125
493_604_B3.wav,2.210875,2210.875
493_605_B3.wav,2.5945625,2594.5625
493_606_B3.wav,2.3753125,2375.3125
493_607_B3.wav,2.430125,2430.125
493_608_B3.wav,2.704208333,2704.208333
493_609_B4.wav,2.306833333,2306.833333
493_610_B3.wav,2.1560625,2156.0625
493_611_B3.wav,3.087916667,3087.916667
493_612_B3.wav,2.412625,2412.625
493_613_B4.wav,2.326395833,2326.395833
493_614_B3.wav,2.174333333,2174.333333
493_615_B3.wav,2.2656875,2265.6875
493_616_B3.wav,2.2656875,2265.6875
493_617_B3.wav,2.521479167,2521.479167
493_618_B3.wav,2.0646875,2064.6875
493_619_B3.wav,2.905208333,2905.208333
493_620_B3.wav,2.0464375,2046.4375
493_621_B4.wav,2.424166667,2424.166667
493_622_B3.wav,2.704208333,2704.208333
493_623_B3.wav,2.649395833,2649.395833
493_624_B4.wav,2.579604167,2579.604167
493_625_B4.wav,2.793104167,2793.104167
493_701_B2.wav,3.054020833,3054.020833
493_702_B1.wav,2.768416667,2768.416667
493_704_B4.wav,2.377666667,2377.666667
493_705_B4.wav,2.5618125,2561.8125
493_707_B3.wav,2.5625625,2562.5625
493_708_B3.wav,2.7955625,2795.5625
493_709_B3.wav,2.247416667,2247.416667
493_710_B3.wav,2.594583333,2594.583333
493_713_B3.wav,2.503208333,2503.208333
493_714_B3.wav,2.385354167,2385.354167
493_715_B3.wav,3.012375,3012.375
493_716_B4.wav,2.852416667,2852.416667
493_717_B3.wav,2.503229167,2503.229167
493_718_B3.wav,3.033104167,3033.104167
493_719_B4.wav,2.924354167,2924.354167
493_720_B3.wav,3.270645833,3270.645833
493_721_B3.wav,2.393604167,2393.604167
493_722_B3.wav,2.2656875,2265.6875
493_723_B3.wav,2.941729167,2941.729167
493_724_B3.wav,2.5763125,2576.3125
493_725_B3.wav,2.430125,2430.125
493_726_B3.wav,2.8869375,2886.9375
493_727_B3.wav,3.051375,3051.375
573_501_B2.wav,1.7526875,1752.6875
573_502_B1.wav,1.734645833,1734.645833
573_503_B1.wav,1.7361875,1736.1875
573_505_B1.wav,1.685104167,1685.104167
573_506_B1.wav,2.007083333,2007.083333
573_507_B1.wav,2.068645833,2068.645833
573_508_B1.wav,1.920875,1920.875
573_509_B1.wav,2.024395833,2024.395833
573_510_B1.wav,1.518291667,1518.291667
573_511_B1.wav,1.7485,1748.5
573_512_B1.wav,1.859333333,1859.333333
573_513_B1.wav,1.945520833,1945.520833
573_515_B1.wav,1.830645833,1830.645833
573_516_B1.wav,1.444541667,1444.541667
573_518_B1.wav,2.117895833,2117.895833
573_519_B1.wav,2.093270833,2093.270833
573_520_B2.wav,1.457979167,1457.979167
573_521_B2.wav,1.6224375,1622.4375
573_522_B1.wav,1.717208333,1717.208333
573_523_B1.wav,1.765354167,1765.354167
573_524_B1.wav,1.723875,1723.875
573_526_B2.wav,1.877916667,1877.916667
573_527_B2.wav,1.560979167,1560.979167
573_531_B2.wav,1.661416667,1661.416667
573_532_redo.wav,1.4800625,1480.0625
573_533_B2.wav,1.351020833,1351.020833
573_534_B1.wav,1.7854375,1785.4375
573_535_B1.wav,2.056333333,2056.333333
573_537_B1.wav,2.150520833,2150.520833
573_538_redo2.wav,1.58175,1581.75
573_539_B1.wav,1.99475,1994.75
573_540_B1.wav,2.253354167,2253.354167
573_601_B1.wav,1.8100625,1810.0625
573_602_B3.wav,2.259229167,2259.229167
573_603_B4.wav,2.000145833,2000.145833
573_604_B4.wav,1.862041667,1862.041667
573_605_B3.wav,2.686395833,2686.395833
573_606_B4.wav,2.098416667,2098.416667
573_607_B4.wav,2.287,2287
573_608_B3.wav,2.4365625,2436.5625
573_609_B4.wav,2.08725,2087.25
573_610_B3.wav,2.261375,2261.375
573_611_B3.wav,2.390666667,2390.666667
573_612_B4.wav,2.208416667,2208.416667
573_613_B3.wav,2.445541667,2445.541667
573_614_B3.wav,1.8526875,1852.6875
573_615_B3.wav,1.749875,1749.875
573_616_B3.wav,2.501145833,2501.145833
573_617_B3.wav,2.111354167,2111.354167
573_618_B3.wav,1.685958333,1685.958333
573_619_B3.wav,2.605333333,2605.333333
573_620_B3.wav,1.949604167,1949.604167
573_621_B4.wav,2.334083333,2334.083333
573_622_B4.wav,2.102145833,2102.145833
573_623_B4.wav,2.27475,2274.75
573_624_redo2.wav,2.5351875,2535.1875
573_625_B3.wav,2.698375,2698.375
573_701_B2.wav,2.336916667,2336.916667
573_702_redo.wav,2.040041667,2040.041667
573_704_B3.wav,2.711666667,2711.666667
573_705_B3.wav,2.685520833,2685.520833
573_707_B3.wav,2.57525,2575.25
573_708_B3.wav,2.612291667,2612.291667
573_709_B4.wav,1.967166667,1967.166667
573_710_B4.wav,2.110333333,2110.333333
573_713_B3.wav,2.366020833,2366.020833
573_714_B3.wav,2.704916667,2704.916667
573_715_B3.wav,3.019895833,3019.895833
573_716_B3.wav,2.8791875,2879.1875
573_717_B4.wav,2.225354167,2225.354167
573_718_B4.wav,2.3574375,2357.4375
573_719_B4.wav,2.8503125,2850.3125
573_720_B3.wav,2.5433125,2543.3125
573_721_B4.wav,1.974208333,1974.208333
573_722_B3.wav,2.315854167,2315.854167
573_723_B3.wav,2.519666667,2519.666667
573_724_B3.wav,2.464083333,2464.083333
573_725_B3.wav,2.259208333,2259.208333
573_726_B4.wav,2.130416667,2130.416667
573_727_B3.wav,2.465166667,2465.166667
672_501_B1.wav,2.0068125,2006.8125
672_502_B2.wav,1.659208333,1659.208333
672_503_B1.wav,2.053020833,2053.020833
672_505_B2.wav,1.828,1828
672_506_B2.wav,1.608854167,1608.854167
672_507_B2.wav,2.058020833,2058.020833
672_508_B2.wav,1.967604167,1967.604167
672_509_B2.wav,2.057625,2057.625
672_510_B1.wav,1.909395833,1909.395833
672_511_B1.wav,1.858166667,1858.166667
672_512_B1.wav,2.061479167,2061.479167
672_513_B2.wav,1.712729167,1712.729167
672_515_B2.wav,1.8980625,1898.0625
672_516_B2.wav,1.675895833,1675.895833
672_518_B2.wav,2.247458333,2247.458333
672_519_B2.wav,2.168395833,2168.395833
672_520_B2.wav,2.16225,2162.25
672_521_B2.wav,1.830479167,1830.479167
672_522_B2.wav,1.684854167,1684.854167
672_523_B2.wav,2.013416667,2013.416667
672_524_B2.wav,1.896791667,1896.791667
672_526_B2.wav,2.425541667,2425.541667
672_527_B1.wav,2.205104167,2205.104167
672_531_B1.wav,2.2595,2259.5
672_532_B2.wav,1.775520833,1775.520833
672_533_B2.wav,1.687604167,1687.604167
672_534_B2.wav,1.739520833,1739.520833
672_535_B1.wav,2.244645833,2244.645833
672_537_B1.wav,2.382395833,2382.395833
672_538_B2.wav,1.692416667,1692.416667
672_539_B2.wav,2.118375,2118.375
672_540_B2.wav,2.494791667,2494.791667
672_601_B2.wav,1.885041667,1885.041667
672_602_B4.wav,2.337208333,2337.208333
672_603_B4.wav,2.275604167,2275.604167
672_604_B4.wav,2.115854167,2115.854167
672_605_B4.wav,2.406,2406
672_606_B4.wav,2.192958333,2192.958333
672_607_B4.wav,2.0751875,2075.1875
672_608_B4.wav,2.2799375,2279.9375
672_609_B4.wav,2.318333333,2318.333333
672_610_B3.wav,1.859020833,1859.020833
672_611_B4.wav,2.794979167,2794.979167
672_612_B3.wav,2.587479167,2587.479167
672_613_B4.wav,2.698,2698
672_614_B4.wav,1.865541667,1865.541667
672_615_B4.wav,2.0536875,2053.6875
672_616_B3.wav,2.574416667,2574.416667
672_617_B4.wav,2.1325,2132.5
672_618_B3.wav,1.585458333,1585.458333
672_619_B4.wav,2.715208333,2715.208333
672_620_B3.wav,2.0546875,2054.6875
672_621_B3.wav,2.755895833,2755.895833
672_622_B3.wav,2.272520833,2272.520833
672_623_B3.wav,2.462375,2462.375
672_624_B3.wav,3.1635625,3163.5625
672_625_B3.wav,2.462375,2462.375
672_701_B2.wav,2.718958333,2718.958333
672_702_B2.wav,2.4091875,2409.1875
672_704_B4.wav,2.544270833,2544.270833
672_705_B3.wav,2.788520833,2788.520833
672_707_B4.wav,2.478541667,2478.541667
672_708_B4.wav,2.4835,2483.5
672_709_B4.wav,2.120354167,2120.354167
672_710_B3.wav,2.4959375,2495.9375
672_713_B3.wav,2.444666667,2444.666667
672_714_B3.wav,2.6216875,2621.6875
672_715_B4.wav,2.950708333,2950.708333
672_716_B3.wav,2.4460625,2446.0625
672_717_B4.wav,2.453145833,2453.145833
672_718_B4.wav,2.565229167,2565.229167
672_719_B4.wav,3.0788125,3078.8125
672_720_B3.wav,2.951583333,2951.583333
672_721_B3.wav,2.072083333,2072.083333
672_722_B3.wav,2.244770833,2244.770833
672_723_B3.wav,2.4174375,2417.4375
672_724_B4.wav,2.507895833,2507.895833
672_725_B4.wav,2.315395833,2315.395833
672_726_B4.wav,2.541625,2541.625
672_727_B3.wav,2.479104167,2479.104167
752_501_B2_2.wav,2.038645833,2038.645833
752_502_B1.wav,1.856645833,1856.645833
752_503_B2.wav,2.016520833,2016.520833
752_505_B2.wav,1.974666667,1974.666667
752_506_B2.wav,2.0956875,2095.6875
752_507_B2.wav,1.701125,1701.125
752_508_B2.wav,2.049895833,2049.895833
752_509_B2.wav,1.810458333,1810.458333
752_510_B2.wav,1.724354167,1724.354167
752_511_B2.wav,1.658833333,1658.833333
752_512_B2.wav,1.867416667,1867.416667
752_513_B2.wav,1.693,1693
752_515_B2.wav,1.875625,1875.625
752_516_B1.wav,1.777625,1777.625
752_518_B2.wav,1.854625,1854.625
752_519_B2.wav,2.00925,2009.25
752_520_B1.wav,2.172666667,2172.666667
752_521_redo.wav,1.724,1724
752_522_B2.wav,1.555333333,1555.333333
752_523_B2.wav,2.115604167,2115.604167
752_524_B2.wav,1.828,1828
752_526_B2.wav,1.866333333,1866.333333
752_527_B2.wav,1.8788125,1878.8125
752_531_B1.wav,1.928270833,1928.270833
752_532_B2.wav,1.5296875,1529.6875
752_533_B2.wav,1.6665,1666.5
752_534_B2.wav,2.170666667,2170.666667
752_535_B2.wav,1.831958333,1831.958333
752_537_B2.wav,2.1115,2111.5
752_538_B1.wav,2.001479167,2001.479167
752_539_B2.wav,2.1195625,2119.5625
752_540_B1.wav,2.1463125,2146.3125
752_601_B1.wav,2.5385,2538.5
752_602_B4.wav,2.428041667,2428.041667
752_603_B4.wav,2.607645833,2607.645833
752_604_B4.wav,2.201875,2201.875
752_605_B3.wav,2.782583333,2782.583333
752_606_B4.wav,1.9756875,1975.6875
752_607_B4.wav,2.161958333,2161.958333
752_608_B4.wav,2.128708333,2128.708333
752_609_B4.wav,2.481270833,2481.270833
752_610_B4.wav,2.0355625,2035.5625
752_611_B3.wav,2.688104167,2688.104167
752_612_B3.wav,2.5873125,2587.3125
752_613_B3.wav,2.3389375,2338.9375
752_614_B4.wav,1.975708333,1975.708333
752_615_B3.wav,2.269604167,2269.604167
752_616_B4.wav,2.4230625,2423.0625
752_617_B4.wav,2.184625,2184.625
752_618_B4.wav,2.255083333,2255.083333
752_619_B4.wav,2.581854167,2581.854167
752_620_B3.wav,2.331020833,2331.020833
752_621_B4.wav,2.600854167,2600.854167
752_622_B4.wav,2.26175,2261.75
752_623_B3.wav,2.961979167,2961.979167
752_624_B4.wav,2.760645833,2760.645833
752_625_B4.wav,2.594354167,2594.354167
752_701_B2.wav,2.4581875,2458.1875
752_702_B1.wav,2.8080625,2808.0625
752_704_B3.wav,2.6354375,2635.4375
752_705_B4.wav,2.767333333,2767.333333
752_707_B3.wav,3.099895833,3099.895833
752_708_B4.wav,2.608770833,2608.770833
752_709_B4.wav,2.235145833,2235.145833
752_710_B4.wav,2.487916667,2487.916667
752_713_B4.wav,2.593625,2593.625
752_714_B4.wav,2.9469375,2946.9375
752_715_B3.wav,3.734520833,3734.520833
752_716_B4.wav,2.793916667,2793.916667
752_717_B3.wav,2.494958333,2494.958333
752_718_redo2.wav,2.725416667,2725.416667
752_719_B4.wav,3.033395833,3033.395833
752_720_B3.wav,3.207354167,3207.354167
752_721_B4.wav,2.1553125,2155.3125
752_722_B4.wav,1.993729167,1993.729167
752_723_B4.wav,2.458333333,2458.333333
752_724_B3.wav,2.586020833,2586.020833
752_725_B4.wav,2.5465625,2546.5625
752_726_B4.wav,2.374833333,2374.833333
752_727_B4.wav,2.547791667,2547.791667