subject_id,understood,age,gender,race,ethnicity,education,language
67104c7deff954cb22438402,TRUE,48,female,caucasian,european,Graduated high school,english
66c1c5cb4b460dacc8290b9e,TRUE,29,female,latino,mixed,Graduated college,english spanish
5acbd1ecf69e940001d9cd4d,TRUE,43,male,white,white,Graduated college,English
5d37ad921c16bb0015281337,TRUE,40,female,white,american,Graduated college,english
67ccf5aaec16501a9fec7097,TRUE,32,woman,black,black american,Hold a higher degree,english
66e5cf7a11cb28aa31d19da8,TRUE,56,Female,White / Caucasian,Not Hispanic or Latino,Graduated college,English
6400d9b9ff7296c2bce939ef,TRUE,45,female,white,white,Graduated college,english
5de81d685a8f94795b893d45,TRUE,42,Male,Asian American,Asian,Graduated college,English
695fabd79bbd41527750099c,TRUE,31,Female,White,Irish/Polish,Some college,English
6630e36ad79d4c0051a4b2ee,TRUE,40,Female,Black,African American,Hold a higher degree,English
6761f674139fa42fb916e2cd,TRUE,62,Female,White,English,Hold a higher degree,English
662966f0b2169f8047af1345,TRUE,56,female,white,united states,Graduated college,english
6548f960db60a00d76e92695,TRUE,53,male,white,american,Graduated college,english
5df11e6cdc85350234932daa,TRUE,42,Female,Black,African American,Hold a higher degree,English
61071715ef66759482346ce4,TRUE,40,male,white,usa,Some college,english
67c78fbc58d20f4b7fe41479,TRUE,39,male,white,American,Hold a higher degree,English
601b9077694f034f0092dd8f,TRUE,38,Female,White,White,Some college,English
660460162a2b3e5c554cf140,TRUE,56,female,not latino,caucaian,Hold a higher degree,English
638476f72ab8021be345e3ac,TRUE,71,Female,white,white,Graduated college,English
6942ff594a964f5e77a38229,TRUE,23,female,rather not say,rather not say,Some college,english
63d28c16ee369d19240edaef,TRUE,52,Woman,Black,African-American,other,English
5ddce9f0f85b50c4fc1515a4,TRUE,35,Male,White,Non-Hispanic,Graduated college,English
694f357ffcfc4439fcc9545d,TRUE,28,male,black,black,Graduated high school,english
66cf6c471a4e4397dac16e71,TRUE,60,MAN,WHITE,WHITE,Graduated college,ENGLISH
671d0a511d7089c757cf2dcd,TRUE,52,female,latino,latino,Some college,english spanish
671c2f80215fa38dd1755948,TRUE,37,female,white,caucasian,Some college,English
5af1c4dfaec2b600010a96c9,TRUE,56,female,white,American,Graduated high school,English
656de95d96d9c1b0bfa2ba83,TRUE,73,female,black,American,Graduated college,English
67ba6db5e3ccb0154022d04f,TRUE,55,female,white,white/anglo,Hold a higher degree,English
694379e0e3296fe2c9f107a2,TRUE,34,Male,White,Caucasian,Some college,English
63b18d94775ad4aad221103c,TRUE,58,Male,White/american,White,Graduated college,English
5c8db07eb1f89a0016777fe0,TRUE,37,female,white,american,Graduated high school,English
67ddf7048bb4a1eb57c71031,TRUE,39,male,white,white,Graduated college,English
66d0e8813c0a69291c362cba,TRUE,24,male,spanish,american,Some high school,english
673a79d52880fa454ca618e2,TRUE,48,female,white,caucasian,Graduated college,english
695c063ad8348d9dbf6896cb,TRUE,28,Male,White,Hispanic,Graduated college,"English, Spanish"
67dd49c5b86cdc10df6d7e70,FALSE,57,Male,White,White,Hold a higher degree,English
67cb51b23d74b436185a20eb,TRUE,30,female,American,American,Graduated college,English
67d8a842726644308266e91f,TRUE,72,female,white,Caucasian,Hold a higher degree,english
69419c81ee92288e4d87076d,TRUE,30,F,White,Non-hispanic,Hold a higher degree,English
67197894611a27c0434adff7,TRUE,50,female,white,European,Graduated college,English
5b7aefd06c1ccb000178b710,TRUE,64,female,White,Polish European American,Graduated college,English
5f4f9bc1f7598f06b2dc816f,TRUE,72,male,white,american,Hold a higher degree,english
5fd67cce91f9895969c0edee,TRUE,35,male,black,black,Graduated college,english
617452347986aeaf4d2e5278,TRUE,26,Male,Non-Hispanic White,Caucasian,Some college,English
66c0d9ef3c9b1d596446f813,TRUE,42,Male,White and Asian,Non-Hispanic,Hold a higher degree,English
6947169d185fd032cf507447,TRUE,32,FEMALE,WHITW,WHITE,Graduated college,ENGLISH
67ef271a077b57be115e4a24,TRUE,34,Male,White,White,Hold a higher degree,English
67ea38f2f2477e3cbdb8202a,TRUE,53,man,white,united state,Graduated college,english
6941f4702f33a91517374f25,TRUE,30,Nonbinary,Chinese,Chinese,Graduated college,English
665d92a608fef982937744df,TRUE,50,male,white,Caucasian,Hold a higher degree,English
6709873df4fb8176818d08ed,TRUE,32,Female,White,White,Hold a higher degree,English
6888ef1c4b2aaea8b61ec0e3,TRUE,42,Male,White,European,Graduated college,English
6951eec04697f5730cc515d5,TRUE,45,male,white,Caucasian,Hold a higher degree,English
67d088ccec81d322ccede723,TRUE,38,Female,white,None,Prefer not to answer,English
653703627539f3a8b2ed4af3,TRUE,45,Male,White,Italian,Hold a higher degree,English
67e406244bfad9999a051c1e,TRUE,36,Female,White,American,Graduated college,English
615ddab1e4f013092538b6c5,TRUE,62,male,white,American,Hold a higher degree,English
5de7d12c26dd95000b6824c5,TRUE,50,male,white,"American, white, European",Some college,English
67cc82d73c1dc6dab0da3147,TRUE,60,Male,White,White,Some college,English
69604061bb54735c4eb4c4c3,TRUE,23,Female,White / Caucasian,White / Caucasian,Graduated college,English
695fbf8bf643ed9093494699,TRUE,31,woman,Asian,Chinese,Hold a higher degree,English
682b76cd7d1dde59f69b3b71,TRUE,46,MALE,WHITE,USA,Graduated college,ENGLISH
6272923eedb5716b8b254954,TRUE,44,female,white,american,Some college,english
6944a479933f2e3d24b0b445,TRUE,30,male,white,white,Hold a higher degree,english
5ed1f281a0e7a4000ae547ce,TRUE,24,Male,Asian/White,Asian/White,Graduated college,English
66439abe4359251777b0aebd,TRUE,25,Female,Middle Eastern,middle eastern,Graduated college,Arabic and English
69429b649de95f2bd52192e1,TRUE,26,Male,Black,African american,Graduated high school,English
5fa4c21a04bc5912180291bc,TRUE,43,Man,Black American,Black,Some college,English
695d4137246abe016bd37aab,TRUE,36,cis male,White,European,Graduated college,English
666fb6f24d1c14f333eb4a0a,TRUE,48,Male,Asian,Japanese,Graduated college,English
605fbc12c61d8d10250f6e51,TRUE,29,None,None,None,Prefer not to answer,None
5d55d562e04e1c0001f5e682,TRUE,35,female,white,white,Some college,english
6329e23d509947bfd4c50ab3,TRUE,30,Woman,White,Non-Hispanic,Graduated college,English
662bbc5c823afb7c3a3a1629,TRUE,47,female,white,white,Hold a higher degree,english
5cab7cc86d3a6e001519d9e9,TRUE,37,Male,White,American,Graduated high school,English
5ee5e3b02eebe932ee9559c5,TRUE,36,Male,White,Caucasian,Some college,English
694cbd12586b3cac3dc05175,TRUE,43,FEMALE,WHITE,AMERICAN,Some college,ENGLISH
62cb2fda77bec729c86fbbba,TRUE,42,male,American,White,Graduated college,English
5c04872c55614800012b7cf0,TRUE,27,female,white,American,Hold a higher degree,English
65bf99712dfa1f05ee0333c8,TRUE,37,female,asian white,japanese american,Graduated college,english
60bff9298f56d55c8ecd9adf,TRUE,35,female,white,Not Hispanic,Graduated college,English
5e0857276aab7c17f7e21662,TRUE,40,Male,White,Caucasian,Graduated college,English
64010f32f8dee9772983c7cd,TRUE,30,man,white,white,Some college,English
65f4ab7884f8411c9e11a34e,TRUE,33,Male,White,United States,Some college,English
67dc70145c70ad07748b3f1b,TRUE,29,Male,White,Caucasian,Hold a higher degree,English
68423451060859f8ce31ee5a,TRUE,40,Female,White,White,Hold a higher degree,English
65f0f44f1cae5992a2cc2c8b,TRUE,44,Male,White,Non Hispanic,Some college,English
6535785fea3f8466589b948c,TRUE,48,female,black,black,Hold a higher degree,english
63e51bd9b573cd46809e1d56,TRUE,31,Male,Korean American,Asian,Some college,Korean and English
5f4ee7ff2c5da213f015a27e,TRUE,39,female,white,white,Some college,English
67e48f46ac070276b3bc9cfa,TRUE,32,male,Black American,Black American,Hold a higher degree,English
664b8bef90cdb799d4c4c35d,TRUE,31,Male,White,White,Graduated college,English
67cb4f07e42b150f96dc180b,TRUE,53,Female,White,United States,Graduated college,English
696959b11a4dfb3881c84764,FALSE,34,female,white,white,Graduated college,English
670986a5426f021bc209dd58,TRUE,20,Male/Man,White,European,Some high school,English
5f10c042f7c99025e79ec306,TRUE,24,Female,Mixed race,Hispanic,Some college,English
695f9f814c128ad2468d5424,TRUE,30,Cis male,White,White,Graduated college,English
610920f0107bd72ff209c20f,TRUE,32,female,white,american,Hold a higher degree,English
66536cb297679f61ff2cc0cf,TRUE,23,female,african american,not latino/a,Some college,english
670160e896ff65768997d75f,TRUE,55,female,white,USA,Graduated college,English
67dd46602623d4bf857f7fa2,TRUE,28,male,American,Latino,Hold a higher degree,English
5df6818e2b12bd474abc4c9d,TRUE,34,female,prefer not to say,prefer not to say,Prefer not to answer,english
670da3fd0b8a2f7a542a2b24,TRUE,25,female,german,White,Graduated high school,english
5f85f217f845b10f388f2ce7,TRUE,54,Female,White,United States,Some college,English
66f47ca9e419e24e1aac1c89,TRUE,56,Male,Caucasian,"Caucasian - White, no Hispanic",Graduated college,English only
5ac16e870527ba0001c1f27e,TRUE,45,male,Black,African American,Graduated high school,English
6940951ad39caedd344a4829,TRUE,21,Male,Asian,Japanese,Some college,English
67055b370e3c0c4965a03128,TRUE,36,Male,Hispanic,Hispanic,Graduated college,English
66295cf0dbecaeeb1cddb852,TRUE,52,Woman,White,Mostly western European mix,Graduated college,English
5ffff3ac6fc9001772ea3312,TRUE,34,female,white,white,Some college,english
675a3b722d4d592768200095,FALSE,31,Male,Hispanic/white,Puertorican,Some college,English
66323f16b05df4403391861c,TRUE,46,female,white,white,Graduated college,English
671dbdc5832887cd06ced6be,TRUE,64,Male,White,Euro/White,Some college,English
675f74c5c465ee80225d229f,TRUE,25,female,white,Caucasian,Graduated high school,English
663bc78820f8922207fbb91a,TRUE,46,female,white,non-Latino American,Some college,English
6825af939111d286546fdde6,TRUE,42,female,white,American,Graduated college,English
5fc2a5c0ddfca10169395662,TRUE,43,Female,White,American,Graduated college,English
5a65daf2c0d836000107d1ba,TRUE,44,female,Ashkenazi Jewish,None,Some college,Italian
67e3f1025293c35616d6e544,TRUE,21,Man,Black,Black,Graduated college,English
6716283de5fe806da4523e16,TRUE,48,female,white,white,Some college,english
5e2c7806bb1a6e000cf7f2e8,TRUE,48,Male,African American,African American,Some high school,English
5b0b77a9d282ff00015b7531,TRUE,25,Male,White,European,Graduated college,English
59ac5e9f9fdf6c0001cba8bf,TRUE,32,Male,African American,African American,Some college,English
670a0a98237adcfed719f255,TRUE,58,Female,White,American,Hold a higher degree,English
65d66750465332c5a11e41d4,TRUE,37,None,None,None,Graduated college,english
695bce93d2a6e4a816e31ec8,TRUE,38,Female,Black,African American,Some college,English
5bc0ac845a09ea00012e2d30,TRUE,38,female,white,European American,Some college,English
675df96b5f9fce8b022ec062,TRUE,32,male,white,egyptian,Graduated college,english and arabic
5f1091aa4bd173363a9700ec,TRUE,31,male,Latin,Hispanic,Graduated college,"English, spanish"
5685850c333cbd000d4e042f,TRUE,31,male,white,white,Graduated high school,English
60b6938ae5e1bcc48326db9e,TRUE,52,Male,White,US,Graduated college,English
6787b6273a5d3080ebf17c65,TRUE,36,Male,White,American,Some college,English
6627e1b9434a2e718ed099c2,TRUE,31,female,latino,puerto rican,Graduated college,english
66f81b5df026012a7f46c700,TRUE,20,Male,"Asian, white","Taiwanese, English, Irish, German",Some college,English
6707d6a4a1d4d9c6aaedc626,TRUE,37,male,white,white,Some college,english
63d15d3dd6cacf7e94f8c0b1,TRUE,43,male,white,USA,Hold a higher degree,English
5e49da75ea0f3c4553a9e3b2,TRUE,27,Female,Mixed (Black & White),Puerto Rican,Some college,English
61140d2c5d85c524932a2c59,TRUE,28,Female,Hispanic,Hispanic,Hold a higher degree,English and Spanish
66e9b926c782e4f47a05ec7c,TRUE,34,female,white,american,Graduated high school,english
695fe9944e704fd2353901e3,TRUE,31,Male,Hispanic,Hispanic,Graduated college,"Spanish, English"
66d5d36f0cd4bfbac8550351,TRUE,56,female,black american,united states,Graduated high school,english
5e1d70edd727e90dea42d137,TRUE,25,woman,white,white,Graduated high school,english
5f4a835e9e84256238129995,TRUE,34,female,caucasian,American,Graduated high school,english
5885f97f41da4500014d3645,TRUE,26,male,asian,Japanese,Graduated college,english
67e40bab848c22a30914c34c,TRUE,25,A \merican,American,white,Hold a higher degree,English
694eedb8abd8cbb086bf311b,TRUE,28,male,white,white,Graduated high school,english
6562177a48308eebbb6359ea,TRUE,53,male,white,american,Graduated college,english
6604cdce9c02df4997ec8b68,TRUE,55,cisgender female,American European white,non-hispanic American,Graduated college,English
67062295123561f8241f65fc,TRUE,30,male,white,white,Graduated high school,English
695bd4f6bbdb5a636882ce78,TRUE,43,Male,White,European,Hold a higher degree,English